idiom,label,count
__ZNSt3__16__treeINS_4pairIiiEENS_4lessIS2_EENS_9allocatorIS2_EEE5clearEv endp  | * | __ZNSt3__16__treeINS_4pairIiiEENS_4lessIS2_EENS_9allocatorIS2_EEE7destroyEPNS_11__tree_nodeIS2_PvEE proc near ,xcode,1
var_60 = qword ptr -60h  | * | var_40 = qword ptr -40h ,data,4
var_58 = qword ptr -58h  | * | var_38 = qword ptr -38h ,data,2
"mov rbp, rsp  | * | lea rax, [rbp+var_B0] ",xcode,2
"sub rsp, 100h  | * | mov [rbp+var_B8], rdi ",xcode,2
"lea rax, [rbp+var_B0]  | * | mov [rbp+var_C0], rsi ",xcode,2
"mov [rbp+var_B8], rdi  | * | mov rsi, [rbp+var_B8] ",xcode,2
"mov [rbp+var_C0], rsi  | * | mov rdi, [rbp+var_C0] ",xcode,2
"mov rsi, [rbp+var_B8]  | * | mov [rbp+var_A0], rax ",xcode,2
"mov rdi, [rbp+var_C0]  | * | mov [rbp+var_A8], 0FFFFFFFFFFFFFFFFh ",xcode,2
"mov [rbp+var_A0], rax  | * | mov rax, [rbp+var_A0] ",xcode,2
"mov [rbp+var_A8], 0FFFFFFFFFFFFFFFFh  | * | mov rcx, [rbp+var_A8] ",xcode,2
"mov rax, [rbp+var_A0]  | * | mov [rbp+var_90], rax ",xcode,2
"mov rcx, [rbp+var_A8]  | * | mov [rbp+var_98], rcx ",xcode,2
"mov [rbp+var_90], rax  | * | mov rax, [rbp+var_90] ",xcode,2
"mov [rbp+var_98], rcx  | * | mov qword ptr [rax], 0 ",xcode,2
"mov rax, [rbp+var_90]  | * | mov rax, [rbp+var_B0] ",xcode,2
"mov qword ptr [rax], 0  | * | mov [rbp+var_E8], rdi ",xcode,2
"mov rax, [rbp+var_B0]  | * | mov [rbp+var_F0], rsi ",xcode,2
"mov [rbp+var_E8], rdi  | * | mov [rbp+var_F8], rax ",xcode,2
"mov [rbp+var_F0], rsi  | * | lea rax, [rbp+var_D8] ",xcode,2
"mov [rbp+var_F8], rax  | * | mov rcx, [rbp+var_F8] ",xcode,2
"lea rax, [rbp+var_D8]  | * | mov [rbp+var_D8], rcx ",xcode,2
"mov rcx, [rbp+var_F8]  | * | mov [rbp+var_88], rax ",xcode,2
"mov [rbp+var_D8], rcx  | * | mov rax, [rbp+var_E8] ",xcode,2
"mov [rbp+var_88], rax  | * | cmp rax, 0 ",xcode,2
"mov rax, [rbp+var_E8]  | * | jz loc_100004D8C ",xcode,1
"cmp rax, 0  | * | mov rax, [rbp+var_C0] ",xcode,2
"jz loc_100004D8C  | * | mov rax, [rax] ",xcode,1
"mov rax, [rbp+var_C0]  | * | mov rdi, [rbp+var_F0] ",xcode,4
"mov rdi, [rbp+var_F0]  | * | call __ZNSt3__16__treeINS_4pairIiiEENS_4lessIS2_EENS_9allocatorIS2_EEE7destroyEPNS_11__tree_nodeIS2_PvEE  ",xcode,2
"mov rsi, rax  | * | mov rax, [rbp+var_C0] ",xcode,2
"call __ZNSt3__16__treeINS_4pairIiiEENS_4lessIS2_EENS_9allocatorIS2_EEE7destroyEPNS_11__tree_nodeIS2_PvEE   | * | mov rax, [rax+8] ",xcode,1
"mov rax, [rax+8]  | * | mov rsi, rax ",xcode,2
"mov rsi, rax  | * | mov rax, [rbp+var_F0] ",xcode,2
"call __ZNSt3__16__treeINS_4pairIiiEENS_4lessIS2_EENS_9allocatorIS2_EEE7destroyEPNS_11__tree_nodeIS2_PvEE   | * | mov [rbp+var_18], rax ",xcode,1
"mov rax, [rbp+var_F0]  | * | mov rsi, [rbp+var_18] ",xcode,2
"mov [rbp+var_18], rax  | * | add rsi, 8 ",xcode,2
"mov rsi, [rbp+var_18]  | * | mov [rbp+var_10], rsi ",xcode,2
"add rsi, 8  | * | mov rsi, [rbp+var_10] ",xcode,2
"mov [rbp+var_10], rsi  | * | mov [rbp+var_8], rsi ",xcode,2
"mov rsi, [rbp+var_10]  | * | mov rsi, [rbp+var_8] ",xcode,2
"mov [rbp+var_8], rsi  | * | mov [rbp+var_E0], rsi ",xcode,2
"mov rsi, [rbp+var_8]  | * | mov rsi, [rbp+var_E0] ",xcode,2
"mov [rbp+var_E0], rsi  | * | mov rdi, [rbp+var_C0] ",xcode,2
"mov rsi, [rbp+var_E0]  | * | add rdi, 1Ch ",xcode,2
"mov rdi, [rbp+var_C0]  | * | mov [rbp+var_20], rdi ",xcode,2
"add rdi, 1Ch  | * | mov rdi, [rbp+var_20] ",xcode,2
"mov [rbp+var_20], rdi  | * | mov [rbp+var_38], rsi ",xcode,2
"mov rdi, [rbp+var_20]  | * | mov [rbp+var_40], rdi ",xcode,2
"mov [rbp+var_38], rsi  | * | mov rsi, [rbp+var_38] ",xcode,2
"mov [rbp+var_40], rdi  | * | mov rdi, [rbp+var_40] ",xcode,4
"mov rsi, [rbp+var_38]  | * | mov [rbp+var_28], rsi ",xcode,2
"mov rdi, [rbp+var_40]  | * | mov [rbp+var_30], rdi ",xcode,2
"mov [rbp+var_28], rsi  | * | mov rax, [rbp+var_E0] ",xcode,2
"mov [rbp+var_30], rdi  | * | mov rcx, [rbp+var_C0] ",xcode,2
"mov rax, [rbp+var_E0]  | * | mov [rbp+var_70], rax ",xcode,2
"mov rcx, [rbp+var_C0]  | * | mov [rbp+var_78], rcx ",xcode,2
"mov [rbp+var_70], rax  | * | mov [rbp+var_80], 1 ",xcode,2
"mov [rbp+var_78], rcx  | * | mov rax, [rbp+var_70] ",xcode,2
"mov [rbp+var_80], 1  | * | mov rcx, [rbp+var_78] ",xcode,2
"mov rax, [rbp+var_70]  | * | mov rdx, [rbp+var_80] ",xcode,2
"mov rcx, [rbp+var_78]  | * | mov [rbp+var_58], rax ",xcode,2
"mov rdx, [rbp+var_80]  | * | mov [rbp+var_60], rcx ",xcode,2
"mov [rbp+var_58], rax  | * | mov [rbp+var_68], rdx ",xcode,2
"mov [rbp+var_60], rcx  | * | mov rax, [rbp+var_60] ",xcode,2
"mov [rbp+var_68], rdx  | * | mov rdi, rax  ",xcode,2
"mov rax, [rbp+var_60]  | * | call __ZdlPv  ",xcode,2
"mov rdi, rax   | * | loc_100004D8C:  ",xcode,1
"call __ZdlPv   | * | add rsp, 100h ",xcode,2
loc_100004D8C:   | * | pop rbp ,xcode,1
pop rbp  | * | __ZNSt3__16__treeINS_4pairIiiEENS_4lessIS2_EENS_9allocatorIS2_EEE7destroyEPNS_11__tree_nodeIS2_PvEE endp ,xcode,1
__ZNSt3__16__treeINS_4pairIiiEENS_4lessIS2_EENS_9allocatorIS2_EEE7destroyEPNS_11__tree_nodeIS2_PvEE endp  | * | __ZNSt3__16__treeINS_4pairIiiEENS_4lessIS2_EENS_9allocatorIS2_EEE15__insert_uniqueERKS2_ proc near ,xcode,1
var_638 = qword ptr -638h  | * | var_628 = byte ptr -628h ,data,1
var_630 = qword ptr -630h  | * | var_61C = dword ptr -61Ch ,data,1
var_628 = byte ptr -628h  | * | var_618 = qword ptr -618h ,data,1
var_61C = dword ptr -61Ch  | * | var_610 = byte ptr -610h ,data,1
var_618 = qword ptr -618h  | * | var_5F8 = qword ptr -5F8h ,data,1
var_610 = byte ptr -610h  | * | var_5F0 = qword ptr -5F0h ,data,1
var_5F8 = qword ptr -5F8h  | * | var_5D8 = qword ptr -5D8h ,data,1
var_5F0 = qword ptr -5F0h  | * | var_5C9 = byte ptr -5C9h ,data,1
var_5C9 = byte ptr -5C9h  | * | var_5C0 = qword ptr -5C0h ,data,1
var_5C8 = qword ptr -5C8h  | * | var_5B8 = qword ptr -5B8h ,data,3
var_5C0 = qword ptr -5C0h  | * | var_5B0 = qword ptr -5B0h ,data,2
var_5B8 = qword ptr -5B8h  | * | var_5A8 = qword ptr -5A8h ,data,3
var_578 = qword ptr -578h  | * | var_568 = qword ptr -568h ,data,2
var_570 = qword ptr -570h  | * | var_560 = qword ptr -560h ,data,2
var_568 = qword ptr -568h  | * | var_558 = qword ptr -558h ,data,2
var_560 = qword ptr -560h  | * | var_550 = qword ptr -550h ,data,2
var_548 = qword ptr -548h  | * | var_538 = qword ptr -538h ,data,3
var_540 = qword ptr -540h  | * | var_530 = qword ptr -530h ,data,3
var_538 = qword ptr -538h  | * | var_528 = qword ptr -528h ,data,3
var_530 = qword ptr -530h  | * | var_520 = qword ptr -520h ,data,3
var_4F8 = qword ptr -4F8h  | * | var_4D8 = qword ptr -4D8h ,data,1
var_4F0 = qword ptr -4F0h  | * | var_4D0 = qword ptr -4D0h ,data,1
var_4C0 = qword ptr -4C0h  | * | var_4B0 = qword ptr -4B0h ,data,2
var_4B8 = qword ptr -4B8h  | * | var_4A8 = qword ptr -4A8h ,data,2
var_4B0 = qword ptr -4B0h  | * | var_4A0 = qword ptr -4A0h ,data,2
var_4A8 = qword ptr -4A8h  | * | var_498 = qword ptr -498h ,data,2
var_4A0 = qword ptr -4A0h  | * | var_480 = qword ptr -480h ,data,1
var_498 = qword ptr -498h  | * | var_478 = qword ptr -478h ,data,1
var_420 = qword ptr -420h  | * | var_330 = qword ptr -330h ,data,1
var_418 = qword ptr -418h  | * | var_328 = qword ptr -328h ,data,1
var_300 = qword ptr -300h  | * | var_2F0 = byte ptr -2F0h ,data,1
var_2F0 = byte ptr -2F0h  | * | var_2E0 = qword ptr -2E0h ,data,1
var_2D0 = qword ptr -2D0h  | * | var_2C0 = byte ptr -2C0h ,data,1
var_2C0 = byte ptr -2C0h  | * | var_2B0 = qword ptr -2B0h ,data,1
var_2A8 = qword ptr -2A8h  | * | var_298 = byte ptr -298h ,data,1
var_298 = byte ptr -298h  | * | var_288 = qword ptr -288h ,data,1
var_1E8 = qword ptr -1E8h  | * | var_1C8 = qword ptr -1C8h ,data,1
var_1E0 = qword ptr -1E0h  | * | var_1C0 = qword ptr -1C0h ,data,1
var_190 = qword ptr -190h  | * | var_170 = qword ptr -170h ,data,1
var_188 = qword ptr -188h  | * | var_168 = qword ptr -168h ,data,1
var_108 = qword ptr -108h  | * | var_E8 = qword ptr -0E8h ,data,1
var_100 = qword ptr -100h  | * | var_E0 = qword ptr -0E0h ,data,1
push rbp  | * | push rbx ,xcode,3
"mov rbp, rsp  | * | sub rsp, 678h ",xcode,1
"push rbx  | * | mov rax, rdi ",xcode,3
"sub rsp, 678h  | * | lea rcx, [rbp+var_5B8] ",xcode,1
"mov rax, rdi  | * | mov [rbp+var_5A8], rsi ",xcode,1
"lea rcx, [rbp+var_5B8]  | * | mov [rbp+var_5B0], rdx ",xcode,1
"mov [rbp+var_5A8], rsi  | * | mov rdx, [rbp+var_5A8] ",xcode,1
"mov [rbp+var_5B0], rdx  | * | mov rsi, [rbp+var_5B0] ",xcode,1
"mov rdx, [rbp+var_5A8]  | * | mov [rbp+var_630], rdi ",xcode,1
"mov rsi, [rbp+var_5B0]  | * | mov rdi, rdx ",xcode,1
"mov [rbp+var_630], rdi  | * | mov [rbp+var_638], rsi ",xcode,1
"mov rdi, rdx  | * | mov rsi, rcx ",xcode,1
"mov [rbp+var_638], rsi  | * | mov rcx, [rbp+var_638] ",xcode,1
"mov rsi, rcx  | * | mov [rbp+var_640], rdx ",xcode,1
"mov rcx, [rbp+var_638]  | * | mov rdx, rcx ",xcode,1
"mov [rbp+var_640], rdx  | * | mov [rbp+var_648], rax ",xcode,1
"mov rdx, rcx  | * | call j___ZNSt3__16__treeINS_4pairIiiEENS_4lessIS2_EENS_9allocatorIS2_EEE12__find_equalIS2_EERPNS_16__tree_node_baseIPvEESD_RKT_  ",xcode,1
"mov [rbp+var_648], rax  | * | lea rcx, [rbp+var_5D8] ",xcode,1
"call j___ZNSt3__16__treeINS_4pairIiiEENS_4lessIS2_EENS_9allocatorIS2_EEE12__find_equalIS2_EERPNS_16__tree_node_baseIPvEESD_RKT_   | * | lea rdx, [rbp+var_5A0] ",xcode,1
"lea rcx, [rbp+var_5D8]  | * | mov [rbp+var_5C0], rax ",xcode,1
"lea rdx, [rbp+var_5A0]  | * | mov rax, [rbp+var_5C0] ",xcode,1
"mov [rbp+var_5C0], rax  | * | mov rax, [rax] ",xcode,1
"mov rax, [rbp+var_5C0]  | * | mov [rbp+var_5C8], rax ",xcode,1
"mov rax, [rax]  | * | mov [rbp+var_5C9], 0 ",xcode,1
"mov [rbp+var_5C8], rax  | * | mov rax, [rbp+var_5C0] ",xcode,1
"mov [rbp+var_5C9], 0  | * | mov rax, [rax] ",xcode,1
"mov rax, [rbp+var_5C0]  | * | mov [rbp+var_590], rdx ",xcode,1
"mov rax, [rax]  | * | mov [rbp+var_598], 0FFFFFFFFFFFFFFFFh ",xcode,1
"mov [rbp+var_590], rdx  | * | mov rdx, [rbp+var_590] ",xcode,1
"mov [rbp+var_598], 0FFFFFFFFFFFFFFFFh  | * | mov rsi, [rbp+var_598] ",xcode,1
"mov rdx, [rbp+var_590]  | * | mov [rbp+var_580], rdx ",xcode,1
"mov rsi, [rbp+var_598]  | * | mov [rbp+var_588], rsi ",xcode,1
"mov [rbp+var_580], rdx  | * | mov rdx, [rbp+var_580] ",xcode,1
"mov [rbp+var_588], rsi  | * | mov qword ptr [rdx], 0 ",xcode,1
"mov rdx, [rbp+var_580]  | * | mov rdx, [rbp+var_5A0] ",xcode,1
"mov qword ptr [rdx], 0  | * | mov [rbp+var_5D8], rdx ",xcode,1
"mov rdx, [rbp+var_5A0]  | * | mov [rbp+var_578], rcx ",xcode,1
"mov [rbp+var_5D8], rdx  | * | cmp rax, 0 ",xcode,1
"mov [rbp+var_578], rcx  | * | jnz loc_100005714 ",xcode,1
"cmp rax, 0  | * | lea rdi, [rbp+var_610] ",xcode,1
"jnz loc_100005714  | * | mov rdx, [rbp+var_5B0] ",xcode,1
"lea rdi, [rbp+var_610]  | * | mov rsi, [rbp+var_640] ",xcode,1
"mov rdx, [rbp+var_5B0]  | * | call j___ZNSt3__16__treeINS_4pairIiiEENS_4lessIS2_EENS_9allocatorIS2_EEE16__construct_nodeERKS2_  ",xcode,1
"mov rsi, [rbp+var_640]  | * | lea rdx, [rbp+var_438] ",xcode,1
"call j___ZNSt3__16__treeINS_4pairIiiEENS_4lessIS2_EENS_9allocatorIS2_EEE16__construct_nodeERKS2_   | * | lea rsi, [rbp+var_610] ",xcode,1
"lea rdx, [rbp+var_438]  | * | mov [rbp+var_440], rsi ",xcode,1
"lea rsi, [rbp+var_610]  | * | mov rsi, [rbp+var_440] ",xcode,1
"mov [rbp+var_440], rsi  | * | mov [rbp+var_428], rdx ",xcode,1
"mov rsi, [rbp+var_440]  | * | mov [rbp+var_430], rsi ",xcode,1
"mov [rbp+var_428], rdx  | * | mov rdx, [rbp+var_428] ",xcode,1
"mov [rbp+var_430], rsi  | * | mov rsi, [rbp+var_430] ",xcode,1
"mov rdx, [rbp+var_428]  | * | mov [rbp+var_418], rdx ",xcode,1
"mov rsi, [rbp+var_430]  | * | mov [rbp+var_420], rsi ",xcode,1
"mov [rbp+var_418], rdx  | * | mov rdx, [rbp+var_418] ",xcode,1
"mov [rbp+var_420], rsi  | * | mov rsi, [rbp+var_420] ",xcode,1
"mov rdx, [rbp+var_418]  | * | mov [rdx], rsi ",xcode,1
"mov rsi, [rbp+var_420]  | * | mov rdx, [rbp+var_438] ",xcode,1
"mov [rdx], rsi  | * | mov [rbp+var_650], rdx ",xcode,1
"mov rdx, [rbp+var_438]  | * | lea rax, [rbp+var_2A0] ",xcode,1
"mov [rbp+var_650], rdx  | * | lea rcx, [rbp+var_290] ",xcode,1
"lea rax, [rbp+var_2A0]  | * | lea rdx, [rbp+var_2C8] ",xcode,1
"lea rcx, [rbp+var_290]  | * | lea rsi, [rbp+var_2B8] ",xcode,1
"lea rdx, [rbp+var_2C8]  | * | lea rdi, [rbp+var_310] ",xcode,1
"lea rsi, [rbp+var_2B8]  | * | lea r8, [rbp+var_5F0] ",xcode,1
"lea rdi, [rbp+var_310]  | * | mov r9, [rbp+var_650] ",xcode,1
"lea r8, [rbp+var_5F0]  | * | mov [rbp+var_5F8], r9 ",xcode,1
"mov r9, [rbp+var_650]  | * | mov r10, [rbp+var_5F8] ",xcode,1
"mov [rbp+var_5F8], r9  | * | mov [rbp+var_328], r8 ",xcode,1
"mov r10, [rbp+var_5F8]  | * | mov [rbp+var_330], r10 ",xcode,1
"mov [rbp+var_328], r8  | * | mov r8, [rbp+var_328] ",xcode,1
"mov [rbp+var_330], r10  | * | mov r10, [rbp+var_330] ",xcode,1
"mov r8, [rbp+var_328]  | * | mov [rbp+var_308], r8 ",xcode,1
"mov r10, [rbp+var_330]  | * | mov [rbp+var_310], r10 ",xcode,1
"mov [rbp+var_308], r8  | * | mov r8, [rbp+var_308] ",xcode,1
"mov [rbp+var_310], r10  | * | mov [rbp+var_300], rdi ",xcode,1
"mov r8, [rbp+var_308]  | * | mov r10, [rbp+var_300] ",xcode,1
"mov [rbp+var_300], rdi  | * | mov r10, [r10] ",xcode,1
"mov r10, [rbp+var_300]  | * | mov [rbp+var_238], r10 ",xcode,1
"mov r10, [r10]  | * | mov r10, [rbp+var_238] ",xcode,1
"mov [rbp+var_238], r10  | * | mov [rbp+var_230], r10 ",xcode,1
"mov r10, [rbp+var_238]  | * | mov r11, [rbp+var_230] ",xcode,1
"mov [rbp+var_230], r10  | * | mov [rbp+var_228], r11 ",xcode,1
"mov r11, [rbp+var_230]  | * | mov r11, [rbp+var_228] ",xcode,1
"mov [rbp+var_228], r11  | * | mov r11, [r11] ",xcode,1
"mov r11, [rbp+var_228]  | * | mov [rbp+var_240], r11 ",xcode,1
"mov r11, [r11]  | * | mov [rbp+var_220], r10 ",xcode,1
"mov [rbp+var_240], r11  | * | mov r10, [rbp+var_220] ",xcode,1
"mov [rbp+var_220], r10  | * | mov [rbp+var_218], r10 ",xcode,1
"mov r10, [rbp+var_220]  | * | mov r10, [rbp+var_218] ",xcode,1
"mov [rbp+var_218], r10  | * | mov qword ptr [r10], 0 ",xcode,1
"mov r10, [rbp+var_218]  | * | mov r10, [rbp+var_240] ",xcode,1
"mov qword ptr [r10], 0  | * | mov [rbp+var_248], rdi ",xcode,1
"mov r10, [rbp+var_240]  | * | mov rdi, [rbp+var_248] ",xcode,1
"mov [rbp+var_248], rdi  | * | mov rdi, [rdi] ",xcode,1
"mov rdi, [rbp+var_248]  | * | mov [rbp+var_260], rdi ",xcode,1
"mov rdi, [rdi]  | * | mov rdi, [rbp+var_260] ",xcode,1
"mov [rbp+var_260], rdi  | * | mov [rbp+var_258], rdi ",xcode,1
"mov rdi, [rbp+var_260]  | * | mov rdi, [rbp+var_258] ",xcode,1
"mov [rbp+var_258], rdi  | * | mov [rbp+var_250], rdi ",xcode,1
"mov rdi, [rbp+var_258]  | * | mov rdi, [rbp+var_250] ",xcode,1
"mov [rbp+var_250], rdi  | * | add rdi, 8 ",xcode,1
"mov rdi, [rbp+var_250]  | * | mov [rbp+var_268], rdi ",xcode,1
"add rdi, 8  | * | mov rdi, [rbp+var_268] ",xcode,1
"mov [rbp+var_268], rdi  | * | mov r11, [rdi] ",xcode,1
"mov rdi, [rbp+var_268]  | * | mov [rbp+var_320], r11 ",xcode,1
"mov [rbp+var_320], r11  | * | mov [rbp+var_318], rdi ",xcode,1
"mov rdi, [rdi+8]  | * | mov rdi, [rbp+var_320] ",xcode,1
"mov [rbp+var_318], rdi  | * | mov bl, byte ptr [rbp+var_318] ",xcode,1
"mov rdi, [rbp+var_320]  | * | mov [rbp+var_2E0], r8 ",xcode,1
"mov bl, byte ptr [rbp+var_318]  | * | mov [rbp+var_2E8], r10 ",xcode,1
"mov [rbp+var_2E0], r8  | * | mov [rbp+var_2F8], rdi ",xcode,1
"mov [rbp+var_2E8], r10  | * | mov [rbp+var_2F0], bl ",xcode,1
"mov [rbp+var_2F8], rdi  | * | mov rdi, [rbp+var_2E0] ",xcode,1
"mov [rbp+var_2F0], bl  | * | mov r8, [rbp+var_2E8] ",xcode,1
"mov rdi, [rbp+var_2E0]  | * | mov r10, [rbp+var_2F8] ",xcode,1
"mov r8, [rbp+var_2E8]  | * | mov bl, [rbp+var_2F0] ",xcode,1
"mov r10, [rbp+var_2F8]  | * | mov [rbp+var_2B0], rdi ",xcode,1
"mov bl, [rbp+var_2F0]  | * | mov [rbp+var_2B8], r8 ",xcode,1
"mov [rbp+var_2B0], rdi  | * | mov [rbp+var_2C8], r10 ",xcode,1
"mov [rbp+var_2B8], r8  | * | mov [rbp+var_2C0], bl ",xcode,1
"mov [rbp+var_2C8], r10  | * | mov rdi, [rbp+var_2B0] ",xcode,1
"mov [rbp+var_2C0], bl  | * | mov [rbp+var_2A8], rsi ",xcode,1
"mov rdi, [rbp+var_2B0]  | * | mov rsi, [rbp+var_2A8] ",xcode,1
"mov [rbp+var_2A8], rsi  | * | mov rsi, [rsi] ",xcode,1
"mov rsi, [rbp+var_2A8]  | * | mov [rbp+var_270], rdx ",xcode,1
"mov rsi, [rsi]  | * | mov rdx, [rbp+var_270] ",xcode,1
"mov [rbp+var_270], rdx  | * | mov r8, [rdx] ",xcode,1
"mov rdx, [rbp+var_270]  | * | mov [rbp+var_2D8], r8 ",xcode,1
"mov [rbp+var_2D8], r8  | * | mov [rbp+var_2D0], rdx ",xcode,1
"mov rdx, [rdx+8]  | * | mov rdx, [rbp+var_2D8] ",xcode,1
"mov [rbp+var_2D0], rdx  | * | mov bl, byte ptr [rbp+var_2D0] ",xcode,1
"mov rdx, [rbp+var_2D8]  | * | mov [rbp+var_288], rdi ",xcode,1
"mov bl, byte ptr [rbp+var_2D0]  | * | mov [rbp+var_290], rsi ",xcode,1
"mov [rbp+var_288], rdi  | * | mov [rbp+var_2A0], rdx ",xcode,1
"mov [rbp+var_290], rsi  | * | mov [rbp+var_298], bl ",xcode,1
"mov [rbp+var_2A0], rdx  | * | mov rdx, [rbp+var_288] ",xcode,1
"mov [rbp+var_298], bl  | * | mov [rbp+var_280], rcx ",xcode,1
"mov rdx, [rbp+var_288]  | * | mov rcx, [rbp+var_280] ",xcode,1
"mov [rbp+var_280], rcx  | * | mov rcx, [rcx] ",xcode,1
"mov rcx, [rbp+var_280]  | * | mov [rdx], rcx ",xcode,1
"mov rcx, [rcx]  | * | mov [rbp+var_278], rax ",xcode,1
"mov [rdx], rcx  | * | mov rax, [rbp+var_278] ",xcode,1
"mov [rbp+var_278], rax  | * | mov rcx, [rax] ",xcode,1
"mov rax, [rbp+var_278]  | * | mov [rdx+8], rcx ",xcode,1
"mov rax, [rax+8]  | * | lea rax, [rbp+var_610] ",xcode,1
"mov [rdx+10h], rax  | * | mov [rbp+var_130], rax ",xcode,1
"lea rax, [rbp+var_610]  | * | mov rax, [rbp+var_130] ",xcode,1
"mov [rbp+var_130], rax  | * | mov [rbp+var_128], rax ",xcode,1
"mov rax, [rbp+var_130]  | * | mov rax, [rbp+var_128] ",xcode,1
"mov [rbp+var_128], rax  | * | mov [rbp+var_110], rax ",xcode,1
"mov rax, [rbp+var_128]  | * | mov [rbp+var_118], 0 ",xcode,1
"mov [rbp+var_110], rax  | * | mov rax, [rbp+var_110] ",xcode,1
"mov [rbp+var_118], 0  | * | mov [rbp+var_108], rax ",xcode,1
"mov rax, [rbp+var_110]  | * | mov rcx, [rbp+var_108] ",xcode,1
"mov [rbp+var_108], rax  | * | mov [rbp+var_100], rcx ",xcode,1
"mov rcx, [rbp+var_108]  | * | mov rcx, [rbp+var_100] ",xcode,1
"mov [rbp+var_100], rcx  | * | mov rcx, [rcx] ",xcode,1
"mov rcx, [rbp+var_100]  | * | mov [rbp+var_120], rcx ",xcode,1
"mov rcx, [rcx]  | * | mov rcx, [rbp+var_118] ",xcode,1
"mov [rbp+var_120], rcx  | * | mov [rbp+var_70], rax ",xcode,1
"mov rcx, [rbp+var_118]  | * | mov rdx, [rbp+var_70] ",xcode,1
"mov [rbp+var_70], rax  | * | mov [rbp+var_68], rdx ",xcode,1
"mov rdx, [rbp+var_70]  | * | mov rdx, [rbp+var_68] ",xcode,2
"mov [rbp+var_68], rdx  | * | mov [rdx], rcx ",xcode,1
"mov rdx, [rbp+var_68]  | * | cmp [rbp+var_120], 0 ",xcode,1
"mov [rdx], rcx  | * | mov [rbp+var_658], rax ",xcode,1
"cmp [rbp+var_120], 0  | * | jz loc_1000052F5 ",xcode,1
"mov [rbp+var_658], rax  | * | mov rax, [rbp+var_658] ",xcode,1
"jz loc_1000052F5  | * | mov [rbp+var_60], rax ",xcode,1
"mov rax, [rbp+var_658]  | * | mov rcx, [rbp+var_60] ",xcode,1
"mov [rbp+var_60], rax  | * | mov [rbp+var_58], rcx ",xcode,1
"mov rcx, [rbp+var_60]  | * | mov rcx, [rbp+var_58] ",xcode,1
"mov [rbp+var_58], rcx  | * | add rcx, 8 ",xcode,1
"mov rcx, [rbp+var_58]  | * | mov rdx, [rbp+var_120] ",xcode,1
"add rcx, 8  | * | mov [rbp+var_E0], rcx ",xcode,1
"mov rdx, [rbp+var_120]  | * | mov [rbp+var_E8], rdx ",xcode,1
"mov [rbp+var_E8], rdx  | * | test byte ptr [rcx+8], 1 ",xcode,1
"mov rcx, [rbp+var_E0]  | * | mov [rbp+var_660], rcx ",xcode,1
"test byte ptr [rcx+8], 1  | * | jz loc_10000527C ",xcode,1
"mov [rbp+var_660], rcx  | * | mov rax, [rbp+var_660] ",xcode,1
"jz loc_10000527C  | * | mov rcx, [rax] ",xcode,1
"mov rax, [rbp+var_660]  | * | mov rdx, [rbp+var_E8] ",xcode,2
"add rdx, 1Ch  | * | mov rdx, [rbp+var_D8] ",xcode,1
"mov [rbp+var_D8], rdx  | * | mov [rbp+var_88], rcx ",xcode,1
"mov rdx, [rbp+var_D8]  | * | mov [rbp+var_90], rdx ",xcode,1
"mov [rbp+var_78], rcx  | * | loc_10000527C:  ",xcode,1
"mov [rbp+var_80], rdx  | * | cmp [rbp+var_E8], 0 ",xcode,1
loc_10000527C:   | * | jz loc_1000052F0 ,xcode,1
"cmp [rbp+var_E8], 0  | * | mov rax, [rbp+var_660] ",xcode,1
"jz loc_1000052F0  | * | mov rcx, [rax] ",xcode,1
"mov rcx, [rax]  | * | mov [rbp+var_C0], rcx ",xcode,1
"mov rdx, [rbp+var_E8]  | * | mov [rbp+var_C8], rdx ",xcode,1
"mov [rbp+var_C0], rcx  | * | mov [rbp+var_D0], 1 ",xcode,1
"mov [rbp+var_C8], rdx  | * | mov rcx, [rbp+var_C0] ",xcode,1
"mov [rbp+var_D0], 1  | * | mov rdx, [rbp+var_C8] ",xcode,1
"mov rcx, [rbp+var_C0]  | * | mov rsi, [rbp+var_D0] ",xcode,1
"mov rdx, [rbp+var_C8]  | * | mov [rbp+var_A8], rcx ",xcode,1
"mov rsi, [rbp+var_D0]  | * | mov [rbp+var_B0], rdx ",xcode,1
"mov [rbp+var_A8], rcx  | * | mov [rbp+var_B8], rsi ",xcode,1
"mov [rbp+var_B0], rdx  | * | mov rcx, [rbp+var_B0] ",xcode,1
"mov [rbp+var_B8], rsi  | * | mov rdi, rcx  ",xcode,1
"mov rcx, [rbp+var_B0]  | * | call __ZdlPv  ",xcode,1
"mov rdi, rcx   | * | loc_1000052F0:  ",xcode,1
loc_1000052F0:   | * | loc_1000052F5:  ,xcode,1
"jmp $+5  | * | mov rsi, [rbp+var_5B8] ",xcode,1
"loc_1000052F5:   | * | mov rdx, [rbp+var_5C0] ",xcode,1
"mov rsi, [rbp+var_5B8]  | * | lea rax, [rbp+var_5F0] ",xcode,1
"mov rdx, [rbp+var_5C0]  | * | mov [rbp+var_50], rax ",xcode,1
"lea rax, [rbp+var_5F0]  | * | mov [rbp+var_48], rax ",xcode,1
"mov [rbp+var_50], rax  | * | mov [rbp+var_40], rax ",xcode,1
"mov [rbp+var_48], rax  | * | mov rcx, [rbp+var_5F0] ",xcode,1
